date,portfolio_nav,benchmark_nav
2022-09-19,24066.075588477608,10.150872235872235
2022-09-20,24051.265314303837,9.470319410319409
2022-09-21,24135.10313545967,9.470319410319409
2022-09-22,24116.390024639924,9.394966216216217
2022-09-23,23951.428657380093,9.416464987714992
2022-09-26,23708.299025903394,9.341326781326783
2022-09-27,23808.739045864782,9.513513513513518
2022-09-28,23650.14541252781,9.362764127764132
2022-09-29,23560.736264940566,9.033246314496315
2022-09-30,23516.382140086593,9.763786855036855
2022-10-10,23463.579170564208,9.687272727272733
2022-10-11,23432.140346922402,8.855049140049145
2022-10-12,23574.870050583104,9.064877149877152
2022-10-13,23609.17593522406,8.668304668304673
2022-10-14,23626.145832986687,8.896818181818185
2022-10-17,23727.33184928911,8.463144963144966
2022-10-18,23712.363637312537,8.240307125307126
2022-10-19,23684.594470568652,8.030371621621624
2022-10-20,23632.505170285865,7.980786240786243
2022-10-21,23601.871635915722,8.050248771498772
2022-10-24,23443.349289175403,7.435921375921377
2022-10-25,23278.671817878603,7.426366707616709
2022-10-26,23414.814150156293,6.974966216216217
2022-10-27,23506.79121816115,6.809339680589681
2022-10-28,23272.616342372672,6.315589680589682
2022-10-31,23317.59321050254,5.613955773955775
2022-11-01,23423.388045278174,5.899864864864865
2022-11-02,23479.61038924042,5.942509213759215
2022-11-03,23402.004078965303,5.714054054054055
2022-11-04,23395.885859355763,6.054103194103194
2022-11-07,23465.01524762852,6.219069410319411
2022-11-08,23504.7199705731,6.24531941031941
2022-11-09,23496.00667602624,6.501919533169533
2022-11-10,23542.496051930044,6.306784398034398
2022-11-11,23572.111968295667,7.628304668304668
2022-11-14,23599.574787525416,8.250371621621623
2022-11-15,23611.354679463366,8.210150491400494
2022-11-16,23388.95846787733,7.725417690417691
2022-11-17,23474.499377794025,7.6767843980344
2022-11-18,23410.954820130188,7.522189803439805
2022-11-21,23385.98613606339,7.445482186732189
2022-11-22,23260.19889194372,7.474201474201476
2022-11-23,23106.263764235326,7.369167690417693
2022-11-24,23138.59141051713,7.88207616707617
2022-11-25,23150.967675947646,9.213218673218677
2022-11-28,23110.727895041397,9.001670761670766
2022-11-29,23098.166345927617,10.889708230958233
2022-11-30,23129.33360215205,10.682509213759214
2022-12-01,23105.593008671683,11.08722358722359
2022-12-02,23213.544616967276,10.38673525798526
2022-12-05,23217.059148844422,10.994054054054056
2022-12-06,23164.60415907481,11.298292383292384
2022-12-07,23104.7714370779,10.511363636363637
2022-12-08,23051.900694379692,11.53514742014742
2022-12-09,23042.688568201724,12.856621621621624
2022-12-12,22946.809729109395,11.61862714987715
2022-12-13,22919.011311646653,11.654496314496315
2022-12-14,22869.037123374434,11.380912162162163
2022-12-15,22838.854548232914,11.227714987714991
2022-12-16,22744.024618881835,11.53514742014742
2022-12-19,22591.16742779205,11.499462530712536
2022-12-20,22491.541062722154,10.751354422604424
2022-12-21,22423.46325161974,10.739864864864863
2022-12-22,22337.44655813374,10.774351965601968
2022-12-23,22150.454879183082,10.83195331695332
2022-12-26,22149.00023024435,10.364155405405407
2022-12-27,22162.668983927615,10.522730343980347
2022-12-28,22076.71653256353,10.602469287469289
2022-12-29,22042.17744245577,10.128550368550371
2022-12-30,21912.058419918867,10.173218673218676
2023-01-03,21972.8581207272,10.2067843980344
2023-01-04,22004.670000784354,11.169069410319413
2023-01-05,21993.649272755552,11.475703316953316
2023-01-06,21933.430346760604,11.34546683046683
2023-01-09,21843.650414614134,10.831953316953316
2023-01-10,21807.826335679347,10.855036855036856
2023-01-11,21761.913068692334,11.075555896805897
2023-01-12,21737.58244947958,10.62530712530713
2023-01-13,21741.442241674456,10.83195331695332
2023-01-16,21759.4188690977,10.739864864864868
2023-01-17,21717.944962526584,10.785859950859953
2023-01-18,21748.950587650306,10.488648648648653
2023-01-19,21787.341706692972,10.568258599508605
2023-01-20,21845.429913992084,10.60246928746929
2023-01-30,21896.5275140131,10.050617321867326
2023-01-31,21892.687918380732,10.2740816953317
2023-02-01,21986.318797271546,10.16204238329239
2023-02-02,21970.848523787532,10.15087223587224
2023-02-03,21991.98101410546,9.917718058968063
2023-02-06,22023.297394848523,9.170712530712535
2023-02-07,22017.686808548864,9.470319410319414
2023-02-08,21950.14332304543,9.405712530712536
2023-02-09,21959.816506561976,9.589339680589683
2023-02-10,21982.277595121363,9.589339680589683
2023-02-13,21990.34676540494,9.578488943488946
2023-02-14,21963.813649777116,9.632804054054056
2023-02-15,21986.769434419,9.234508599508604
2023-02-16,21914.559522944375,9.223860565110565
2023-02-17,21871.064839006718,8.970150491400492
2023-02-20,21859.05288886046,9.470319410319409
2023-02-21,21867.733913468917,9.545973587223587
2023-02-22,21766.23674804411,9.330617321867322
2023-02-23,21729.370731150404,9.373492014742013
2023-02-24,21750.53769416152,9.10713759213759
2023-02-27,21661.76922041569,9.064877149877148
2023-02-28,21667.877963817115,9.022714987714988
2023-03-01,21710.527347560754,9.10713759213759
2023-03-02,21681.64528133221,8.596219287469289
2023-03-03,21648.823398926357,8.67862714987715
2023-03-06,21620.13220757964,8.310887592137592
2023-03-07,21533.4699721443,7.990691031941032
2023-03-08,21556.78805246036,7.951108722358724
2023-03-09,21619.79782450226,7.980786240786243
2023-03-10,21564.50339872888,7.696219287469288
2023-03-13,21534.038916455087,7.705945945945947
2023-03-14,21489.961465060987,7.618627149877152
2023-03-15,21487.602283226657,7.725417690417692
2023-03-16,21460.584580584735,7.618627149877152
2023-03-17,21473.981835440714,7.764434889434892
2023-03-20,21433.37591529481,7.589631449631452
2023-03-21,21437.425602119074,7.608955773955777
2023-03-22,21469.868667033643,7.7644348894348925
2023-03-23,21434.56702572193,7.725417690417693
2023-03-24,21451.2632113596,7.6767843980344015
2023-03-27,21404.12135843197,7.350150491400495
2023-03-28,21375.188230623393,7.23656326781327
2023-03-29,21328.705340415243,7.274327395577398
2023-03-30,21254.83983727079,7.474201474201475
2023-03-31,21159.19986456202,7.133218673218675
2023-04-03,21184.248401262168,7.293246314496316
2023-04-04,21171.042633198846,7.049216830466833
2023-04-06,21119.229646079955,6.947223587223588
2023-04-07,21160.44994618911,7.6864987714987745
2023-04-10,21136.56831021897,7.570331695331697
2023-04-11,21148.90671612295,7.901769041769043
2023-04-12,21200.301649315817,7.911624692874694
2023-04-13,21011.46294990766,7.715678746928747
2023-04-14,21012.456759558547,7.676784398034399
2023-04-17,21006.833465252534,7.793762285012285
2023-04-18,21031.27674743091,7.764434889434891
2023-04-19,21005.168378568625,7.359656019656021
2023-04-20,20991.21066393254,7.3121898034398045
2023-04-21,20939.062729466008,7.189496314496316
2023-04-24,20887.285862966884,6.818488943488945
2023-04-25,20874.726964952446,6.800196560196563
2023-04-26,20871.415418377488,6.727272727272729
2023-04-27,20916.543605015835,6.836805896805897
2023-04-28,20774.98482914285,7.039914004914007
2023-05-04,20642.74324394054,6.864327395577396
2023-05-05,20641.522819695863,7.416818181818183
2023-05-08,20640.323062612275,7.455049140049142
2023-05-09,20617.108397889748,7.350150491400494
2023-05-10,20609.345705147938,7.189496314496318
2023-05-11,20580.550240950608,7.189496314496318
2023-05-12,20533.51368884674,6.965712530712533
2023-05-15,20508.9283312629,6.965712530712533
2023-05-16,20470.3292021926,6.827644348894352
2023-05-17,20474.667320019,6.709103194103196
2023-05-18,20488.31664278141,6.564631449631451
2023-05-19,20482.448605436086,6.492985257985259
2023-05-22,20475.233719916534,6.609609950859952
2023-05-23,20475.499619763617,6.475135135135136
2023-05-24,20440.739932023927,6.114622235872236
2023-05-25,20422.57142470256,6.184155405405406
2023-05-26,20416.32500338949,6.201600122850125
2023-05-29,20412.886121906333,6.045482186732188
2023-05-30,20336.963540264223,6.333218673218674
2023-05-31,20343.244490750913,6.227813267813269
2023-06-01,20328.812424079824,6.01965601965602
2023-06-02,20234.772311513225,6.475135135135136
2023-06-05,20241.06666764688,6.333218673218674
2023-06-06,20236.916548202076,6.421732186732188
2023-06-07,20250.860775274832,6.564631449631451
2023-06-08,20181.161782463747,6.809339680589682
2023-06-09,20164.917543035473,6.609609950859952
2023-06-12,20180.540314473936,6.519806511056513
2023-06-13,20219.47275664283,6.564631449631451
2023-06-14,20029.99996116604,6.368550368550371
2023-06-15,20019.117445387103,6.654742014742017
2023-06-16,20032.890416637063,6.492985257985259
2023-06-19,20034.770100397327,6.184155405405407
2023-06-20,20022.38846324181,6.028258599508601
2023-06-21,20028.736090340786,5.968169533169534
2023-06-26,20020.761074883685,5.806587837837839
2023-06-27,20046.724608949487,6.306784398034399
2023-06-28,20013.771580107794,6.210331695331697
2023-06-29,20009.466826270524,6.028258599508601
2023-06-30,20028.643203329597,6.036867321867323
2023-07-03,20056.176778126475,6.149339680589683
2023-07-04,20085.368843263503,6.036867321867323
2023-07-05,20085.4700686431,5.993885135135137
2023-07-06,20097.786356418062,5.993885135135137
2023-07-07,20068.64372045836,5.908381449631451
2023-07-10,20085.797698014776,5.942509213759215
2023-07-11,20080.338702351673,5.899864864864865
2023-07-12,20085.816952330915,5.747616707616708
2023-07-13,20042.640086997224,5.848894348894349
2023-07-14,20068.56705358787,5.831953316953316
2023-07-17,20099.663305735347,5.772853194103195
2023-07-18,20093.318440819367,5.764434889434889
2023-07-19,20073.40192384115,5.933968058968059
2023-07-20,20077.192940264362,5.916904176904176
2023-07-21,20053.13679765808,6.002469287469287
2023-07-24,20044.398654256176,5.848894348894349
2023-07-25,19897.10784530571,6.836805896805896
2023-07-26,19785.792039025,6.791059582309582
2023-07-27,19770.934933258428,6.663786855036856
2023-07-28,19757.432806304783,7.123860565110565
2023-07-31,19768.995665996445,7.142582923832923
2023-08-01,19794.589255367664,6.993492014742014
2023-08-02,19785.74208576074,6.965712530712531
2023-08-03,19790.843443170837,7.236563267813267
2023-08-04,19784.87673749114,7.133218673218673
2023-08-07,19763.78322919662,6.663786855036856
2023-08-08,19766.52578842684,6.528759213759215
2023-08-09,19781.76607991085,6.6366707616707625
2023-08-10,19797.168233257005,6.681894963144965
2023-08-11,19788.88992559197,6.546683046683048
2023-08-14,19786.68805807649,6.368550368550371
2023-08-15,19803.428214953223,6.271624692874695
2023-08-16,19818.758754835013,6.49298525798526
2023-08-17,19682.2250960997,6.484057125307127
2023-08-18,19684.368218307205,6.289192260442263
2023-08-21,19653.483190051134,6.00246928746929
2023-08-22,19647.890525371222,6.036867321867324
2023-08-23,19639.894805150474,5.865859950859953
2023-08-24,19635.13329817476,5.772853194103197
2023-08-25,19638.52879159639,5.547714987714989
2023-08-28,19640.93558347277,6.062730343980347
2023-08-29,19636.16194082376,6.192874692874694
2023-08-30,19643.645390978287,6.192874692874694
2023-08-31,19642.82972718138,5.714054054054056
2023-09-01,19648.194329697937,6.062730343980347
2023-09-04,19658.219149565484,6.054103194103194
2023-09-05,19642.165805216697,5.916904176904178
2023-09-06,19628.82721994076,6.166735257985258
2023-09-07,19630.686816585352,6.01965601965602
2023-09-08,19619.856465393295,5.942509213759215
2023-09-11,19614.80792307542,5.76443488943489
2023-09-12,19621.19232426747,5.722435503685505
2023-09-13,19619.438047247604,5.697309582309583
2023-09-14,19618.694056982702,5.605654176904178
2023-09-15,19616.43531168469,5.531216216216217
2023-09-18,19465.148637512502,5.440912162162163
2023-09-19,19465.24251168469,5.432739557739559
2023-09-20,19463.43544766703,5.424573095823095
2023-09-21,19462.700789830385,5.400110565110564
2023-09-22,19463.344498439656,5.506514127764127
2023-09-25,19459.98886930058,5.302813267813268
2023-09-26,19457.03953155224,5.246464987714988
2023-09-27,19453.610061353564,5.2304207616707625
2023-09-28,19456.463814112944,5.254496314496314
2023-10-09,19461.0807567178,5.1029514742014745
2023-10-10,19461.615762236564,5.047678132678133
2023-10-11,19460.02264413502,5.008381449631449
2023-10-12,19457.501617644954,5.063439803439803
2023-10-13,19455.793836188,4.86818488943489
2023-10-16,19455.46040119263,4.578750000000001
2023-10-17,19446.71884290736,4.407874692874693
2023-10-18,19433.841442886,4.211428132678134
2023-10-19,19422.74462383024,4.0335257985258
2023-10-20,19414.94312539686,4.175540540540541
2023-10-23,19408.333152068477,4.146941031941032
2023-10-24,19427.372488739053,4.175540540540541
2023-10-25,19450.44879186016,4.204238329238329
2023-10-26,19440.391605305093,4.1113298525798525
2023-10-27,19433.657713896275,4.154081695331696
2023-10-30,19446.390952714883,4.132678132678132
2023-10-31,19458.67876357766,3.9425337837837833
2023-11-01,19453.860742279172,3.9494963144963138
2023-11-02,19449.37615299966,3.866351351351352
2023-11-03,19453.048428197522,3.900887592137592
2023-11-06,19472.257435966134,4.400519041769042
2023-11-07,19476.18025095571,4.371157862407862
2023-11-08,19479.94297124196,4.51894656019656
2023-11-09,19498.61057863604,4.393169533169533
2023-11-10,19499.02407077216,4.341894963144963
2023-11-13,19490.56344359585,4.218624078624078
2023-11-14,19471.977841222382,4.261928746928747
2023-11-15,19459.657983627465,4.341894963144964
2023-11-16,19450.419180637426,4.276412776412777
2023-11-17,19445.10497517197,4.146941031941031
2023-11-20,19462.586944349972,4.1113298525798525
2023-11-21,19481.702255442415,4.363832923832924
2023-11-22,19466.815635354695,4.305454545454546
2023-11-23,19468.34378664484,4.54879914004914
2023-11-24,19466.26545943491,4.511498771498771
2023-11-27,19460.10946259766,4.276412776412777
2023-11-28,19452.035343084586,4.240248771498772
2023-11-29,19432.614552891755,4.033525798525799
2023-11-30,19418.823939047405,4.019459459459459
2023-12-01,19430.282532576737,3.991400491400492
2023-12-04,19429.95674124759,3.838832923832924
2023-12-05,19413.81966219215,3.5756787469287463
2023-12-06,19413.688272898453,3.615555896805897
2023-12-07,19411.979127361545,3.648955773955775
2023-12-08,19395.93137080527,3.569054054054054
2023-12-11,19391.458927980042,3.4704207616707627
2023-12-12,19406.590597610262,3.7229760442260447
2023-12-13,19400.666393916716,3.4769533169533173
2023-12-14,19402.526171627134,3.3860565110565117
2023-12-15,19404.45411260507,3.4769533169533173
2023-12-18,19386.137771876496,3.4119041769041765
2023-12-19,19284.007560799255,3.309103194103195
2023-12-20,19276.185824264332,3.2330343980343983
2023-12-21,19275.41395670889,3.33465601965602
2023-12-22,19270.08186876135,3.3091031941031943
2023-12-25,19260.015608548994,3.258292383292384
2023-12-26,19254.94859711596,3.176563267813268
2023-12-27,19254.748242724716,3.176563267813268
2023-12-28,19271.56476084378,3.3989680589680584
2023-12-29,19278.404469085453,3.3603071253071257
2024-01-02,19274.9397322612,3.1640816953316957
2024-01-03,19275.987674767905,3.1516246928746936
2024-01-04,19273.545537026388,3.0284060196560194
2024-01-05,19265.707763734834,3.0651136363636367
2024-01-08,19248.274119594214,2.961683046683047
2024-01-09,19248.23254598236,2.997985257985259
2024-01-10,19247.981792384628,2.913624078624079
2024-01-11,19252.864401319297,2.925601965601966
2024-01-12,19197.082107517497,2.8897420147420148
2024-01-15,19196.690796265422,2.8957033169533184
2024-01-16,19188.07839013384,2.8363667076167083
2024-01-17,19158.016070474536,2.679226044226045
2024-01-18,19146.88732653522,2.713759213759215
2024-01-19,19149.06882187727,2.7195362407862413
2024-01-22,19121.74116970016,2.5154330466830475
2024-01-23,19110.349699522758,2.588218673218673
2024-01-24,19175.142509615915,2.719536240786241
2024-01-25,19115.19215991139,3.0467321867321875
2024-01-26,19158.273836009426,3.1953316953316957
2024-01-29,19158.794865525233,3.1082186732186736
2024-01-30,19094.45883271826,2.9436148648648643
2024-01-31,19005.536909066872,2.8304668304668303
2024-02-01,18940.418710407335,2.736904176904176
2024-02-02,18882.644338357786,2.765973587223587
2024-02-05,18775.75582428104,2.588218673218673
2024-02-06,18525.63133129285,2.777644348894349
2024-02-07,18124.962139140694,2.783488943488943
2024-02-08,17025.276947670958,3.108218673218673
2024-02-19,16536.088380798225,2.9737592137592133
2024-02-20,16618.772835809323,3.010135135135134
2024-02-21,16809.200304284146,3.201600122850123
2024-02-22,16984.40727068522,3.1640816953316957
2024-02-23,17053.475934853843,3.195331695331695
2024-02-26,17165.493061555524,3.058980343980344
2024-02-27,17377.62337252907,3.108218673218673
2024-02-28,16859.092070895666,3.028406019656019
2024-02-29,16978.31507337957,3.0958722358722346
2024-03-01,17182.172253474215,3.004057125307125
2024-03-04,17108.551555407896,2.7311087223587216
2024-03-05,17094.72722207203,2.76014742014742
2024-03-06,17127.610926507776,2.6734920147420143
2024-03-07,17010.771999754143,2.6051627764127767
2024-03-08,17058.7766794141,2.5882186732186727
2024-03-11,17148.64025566902,2.748513513513513
2024-03-12,17257.23484489281,3.071253071253071
2024-03-13,17278.827436936303,2.883786855036855
2024-03-14,17238.314418687456,2.895703316953317
2024-03-15,17261.797758775436,2.754327395577396
2024-03-18,17446.649587334443,2.736904176904176
2024-03-19,17441.305071671777,2.6734920147420147
2024-03-20,17538.980080086818,2.6907125307125304
2024-03-21,17540.454644846155,2.713759213759214
2024-03-22,17287.099418826147,2.6335257985257985
2024-03-25,17097.535398247765,2.6792260442260445
2024-03-26,17183.594345300673,2.748513513513514
2024-03-27,16893.42009901837,2.605162776412777
2024-03-28,16999.951132551145,2.6221621621621627
2024-03-29,17086.684113090792,2.487714987714988
2024-04-01,17105.572780881448,2.4766707616707624
2024-04-02,17116.28680274347,2.2189803439803444
2024-04-03,17124.409496869263,2.060076781326782
2024-04-08,16829.48558346088,1.9656019656019663
2024-04-09,16861.88929614176,1.960691031941033
2024-04-10,16687.29360459349,1.7646314496314504
2024-04-11,16705.69855103448,1.7000491400491409
2024-04-12,16609.490071249693,1.5482186732186736
2024-04-15,16319.80577843092,1.5657125307125312
2024-04-16,15945.461251296836,1.535162776412777
2024-04-17,16074.376462780734,1.5482186732186736
2024-04-18,16082.914371141409,1.4537592137592144
2024-04-19,16009.900124904272,1.3786855036855044
2024-04-22,15949.630473612702,1.3745730958230968
2024-04-23,15775.151923292386,1.325703316953318
2024-04-24,15999.141080090547,1.3136240786240794
2024-04-25,15951.059022622227,1.3176443488943494
2024-04-26,16056.745306461,1.4495362407862415
2024-04-29,15905.569511601683,1.755331695331696
2024-04-30,15899.962180420229,1.6863667076167086
2024-05-06,15953.164770946401,1.709201474201475
2024-05-07,16007.685141365762,1.7368058968058977
2024-05-08,15872.109848072512,1.5921375921375929
2024-05-09,15925.873802990543,1.6366707616707623
2024-05-10,15844.012276718893,1.755331695331696
2024-05-13,15704.159919399875,1.6909213759213766
2024-05-14,15803.70845217784,1.709201474201475
2024-05-15,15751.898969311958,1.8351627764127776
2024-05-16,15883.120269047955,2.0550491400491406
2024-05-17,15945.588728909459,2.4877149877149884
2024-05-20,16050.487118649435,2.588218673218674
2024-05-21,15843.927895134591,2.593860565110566
2024-05-22,15897.318107938627,2.713759213759216
2024-05-23,15767.738858225783,2.8069287469287487
2024-05-24,15706.032507683383,2.482189803439805
2024-05-27,15658.710935909427,2.4163667076167084
2024-05-28,15607.30613026765,2.2294348894348905
2024-05-29,15647.838262353634,2.2609459459459478
2024-05-30,15568.34980327559,2.1005190417690422
2024-05-31,15309.46180327869,2.090371621621623
2024-06-03,15194.606489638425,2.010076781326782
2024-06-04,15096.146284995153,2.146486486486487
2024-06-05,14968.059769415264,2.020027641277642
2024-06-06,14801.38712035782,1.9754422604422608
2024-06-07,14789.603532106583,2.050027641277642
2024-06-11,14948.305009699248,1.9705190417690428
2024-06-12,15067.59518448311,1.911919533169534
2024-06-13,15062.389371317553,1.825678746928748
2024-06-14,15125.313660368374,1.9362285012285023
2024-06-17,15058.459283454913,1.7973740786240795
2024-06-18,15050.408392220877,1.7414281326781336
2024-06-19,15114.980141812299,1.7137868550368556
2024-06-20,14901.14391513277,1.5965632678132684
2024-06-21,14903.612603130328,1.58771805896806
2024-06-24,14763.659445980307,1.5006173218673229
2024-06-25,14716.852598021947,1.552582923832925
2024-06-26,14751.87626636084,1.58771805896806
2024-06-27,14661.978540238915,1.5049140049140055
2024-06-28,14593.58275788788,1.474966216216217
2024-07-01,14612.980882469212,1.6321898034398044
2024-07-02,14721.90986072224,1.5613298525798534
2024-07-03,14635.012935707226,1.5744963144963156
2024-07-04,14469.206176321262,1.4792260442260454
2024-07-05,14505.719193366662,1.4537592137592148
2024-07-08,14418.599403859713,1.3663667076167088
2024-07-09,14417.272013057564,1.382804054054055
2024-07-10,14415.35394314472,1.3581848894348905
2024-07-11,14343.917996332188,1.424327395577396
2024-07-12,14327.835853902112,1.4834920147420156
2024-07-15,14290.982919681755,1.4327057739557747
2024-07-16,14294.933197490118,1.4707125307125313
2024-07-17,14140.88098090998,1.5569533169533178
2024-07-18,14044.730780340726,1.5657125307125312
2024-07-19,14049.209861647141,1.5308230958230964
2024-07-22,14059.117382334758,1.4963267813267822
2024-07-23,14012.060903599919,1.4411087223587231
2024-07-24,13870.999334350583,1.3581848894348905
2024-07-25,13873.381895606179,1.3786855036855048
2024-07-26,13909.051295891137,1.4369041769041777
2024-07-29,13920.279702960925,1.3745730958230968
2024-07-30,13948.340681227715,1.3993396805896814
2024-07-31,14065.009090654245,1.543860565110566
2024-08-01,14011.897209619727,1.4622235872235885
2024-08-02,13942.79293584462,1.4243273955773963
2024-08-05,13758.911215525559,1.411805896805898
2024-08-06,13729.771135793584,1.4537592137592146
2024-08-07,13725.650729679215,1.415973587223588
2024-08-08,13649.341083142823,1.4707125307125315
2024-08-09,13679.863313755366,1.583304668304669
2024-08-12,13603.193005351026,1.4537592137592146
2024-08-13,13490.372591843157,1.432705773955775
2024-08-14,13482.793181905943,1.4118058968058975
2024-08-15,13511.404700285731,1.466464987714989
2024-08-16,13529.239510361782,1.420147420147421
2024-08-19,13167.601071178897,1.420147420147421
2024-08-20,13082.258805997786,1.3663667076167083
2024-08-21,13055.028464874647,1.3176443488943497
2024-08-22,12979.080893335286,1.2856541769041778
2024-08-23,12962.832537302615,1.2619195331695343
2024-08-26,12985.845874551009,1.309609950859952
2024-08-27,12930.831573902648,1.222853194103195
2024-08-28,12923.465996989855,1.1882186732186744
2024-08-29,12944.355102422887,1.195872235872237
2024-08-30,12921.799626492448,1.4034889434889446
2024-09-02,12826.181817197004,1.2658599508599515
2024-09-03,12827.340071297116,1.3056019656019664
2024-09-04,12792.870990510817,1.2816830466830476
2024-09-05,12800.787142354731,1.333786855036856
2024-09-06,12761.563445023588,1.2856541769041778
2024-09-09,12752.501360800139,1.2462192874692886
2024-09-10,12754.0256953131,1.2189803439803448
2024-09-11,12738.498096672301,1.222853194103195
2024-09-12,12716.311212647117,1.222853194103195
2024-09-13,12688.318663246537,1.226732186732188
2024-09-18,12655.346164530727,1.2936148648648662
2024-09-19,12700.642332247713,1.40764434889435
2024-09-20,12697.831509464499,1.4579883292383302
2024-09-23,12690.959883687412,1.4749662162162172
2024-09-24,12700.539787598835,1.5569533169533183
2024-09-25,12768.40732301762,1.6411578624078638
2024-09-26,12668.028308003148,1.9853071253071268
2024-09-27,12707.089120602664,2.400049140049142
2024-09-30,11863.71165434826,2.9016707616707644
2024-10-08,8427.665758577092,3.3091031941031974
2024-10-09,8497.815913991442,2.679226044226046
2024-10-10,8358.642412864952,2.5544963144963155
2024-10-11,8336.913815289587,2.54330466830467
2024-10-14,8465.731113809059,2.6792260442260467
2024-10-15,8491.94389773782,2.5995085995086016
2024-10-16,8768.620342057098,3.0712530712530746
2024-10-17,9063.193417370907,2.60516277641278
2024-10-18,9057.678059451513,2.69646498771499
2024-10-21,8933.331306170392,2.593860565110567
2024-10-22,8724.658272286331,2.6221621621621645
2024-10-23,8849.122444031136,2.6734920147420174
2024-10-24,9283.612212421507,2.554496314496316
2024-10-25,9982.174293886299,2.565712530712533
2024-10-28,10079.355317310108,2.7079883292383315
2024-10-29,9754.769261647269,2.5601013513513533
2024-10-30,9556.812676892414,2.610823095823098
2024-10-31,9388.992091332926,2.644914004914006
2024-11-01,8836.605576205795,2.548897420147421
2024-11-04,8838.77145341854,2.5265632678132697
2024-11-05,9156.203084573996,2.6792260442260454
2024-11-06,9018.056774664472,2.771805896805898
2024-11-07,9510.751455850323,3.004057125307127
2024-11-08,9756.145604368008,2.77764434889435
2024-11-11,4495.885012979404,2.656326781326783
2024-11-12,4505.992602722993,2.593860565110566
2024-11-13,4493.660465970856,2.526563267813269
2024-11-14,4496.03438904778,2.4601504914004924
2024-11-15,4483.852773663164,2.329978501228503
2024-11-18,4478.968564261455,2.400049140049141
2024-11-19,4477.759953150344,2.3514281326781337
2024-11-20,4483.079675372566,2.3568058968058976
2024-11-21,4482.1564659708565,2.3139557739557746
2024-11-22,4479.26644887684,2.1774078624078634
2024-11-25,4478.525696740087,2.156769041769043
2024-11-26,4480.861235201626,2.146486486486487
2024-11-27,4488.464004432395,2.192951474201475
2024-11-28,4489.175542893933,2.2085503685503696
2024-11-29,4488.778414688805,2.271498771498772
2024-12-02,4491.78894887684,2.313955773955775
2024-12-03,4488.959397594788,2.346056511056512
2024-12-04,4481.3966027229935,2.2451627764127777
2024-12-05,4392.971235201626,2.22943488943489
2024-12-06,4392.971235201626,2.313955773955775
2024-12-09,4392.971235201626,2.177407862407864
2024-12-10,4392.971235201626,2.260945945945948
2024-12-11,4392.971235201626,2.2979883292383314
2024-12-12,4392.971235201626,2.319290540540542
2024-12-13,4392.971235201626,2.1722389434889453
2024-12-16,4392.971235201626,2.0802487714987734
2024-12-17,4392.971235201626,2.035000000000002
2024-12-18,4392.971235201626,2.035000000000002
2024-12-19,4392.971235201626,1.9216246928746945
2024-12-20,4392.971235201626,1.8781449631449647
2024-12-23,4392.971235201626,1.8020761670761685
2024-12-24,4392.971235201626,1.835162776412778
2024-12-25,4392.971235201626,1.7460565110565125
2024-12-26,4392.971235201626,1.7321898034398049
2024-12-27,4392.971235201626,1.7506910319410331
2024-12-30,4392.971235201626,1.6636855036855052
2024-12-31,4392.971235201626,1.6187837837837846
2025-01-02,4392.971235201626,1.552582923832925
2025-01-03,4392.971235201626,1.504914004914006
2025-01-06,4392.971235201626,1.4963267813267824
2025-01-07,4392.971235201626,1.5264895577395587
2025-01-08,4392.971235201626,1.4877641277641287
2025-01-09,4392.971235201626,1.483492014742016
2025-01-10,4392.971235201626,1.3745730958230968
2025-01-13,4392.971235201626,1.4034889434889444
2025-01-14,4392.971235201626,1.466464987714989
2025-01-15,4392.971235201626,1.4453194103194114
2025-01-16,4392.971235201626,1.4537592137592146
2025-01-17,4392.971235201626,1.350027641277642
2025-01-20,4392.971235201626,1.4411087223587231
2025-01-21,4392.971235201626,1.6636855036855047
2025-01-22,4392.971235201626,1.513525798525799
2025-01-23,4392.971235201626,1.6636855036855047
2025-01-24,4392.971235201626,1.677275798525799
2025-01-27,4392.971235201626,1.6232463144963152
2025-02-05,4392.971235201626,1.492042383292384
2025-02-06,4392.971235201626,1.5135257985257993
2025-02-07,4392.971235201626,1.6909213759213766
2025-02-10,4392.971235201626,1.6909213759213766
2025-02-11,4392.971235201626,1.6098771498771505
2025-02-12,4392.971235201626,1.9459950859950863
2025-02-13,4392.971235201626,1.9508875921375928
2025-02-14,4392.971235201626,1.8733445945945948
2025-02-17,4392.971235201626,1.811498771498772
2025-02-18,4392.971235201626,1.7368058968058968
2025-02-19,4392.971235201626,1.7973740786240793
2025-02-20,4392.971235201626,1.736805896805897
2025-02-21,4392.971235201626,1.7833046683046687
2025-02-24,4392.971235201626,1.878144963144964
2025-02-25,4392.971235201626,1.811498771498772
2025-02-26,4392.971235201626,1.887764127764128
2025-02-27,4392.971235201626,1.8733445945945943
2025-02-28,4392.971235201626,1.844671375921376
2025-03-03,4392.971235201626,1.863762285012285
2025-03-04,4392.971235201626,1.7926781326781327
2025-03-05,4392.971235201626,1.741428132678133
2025-03-06,4392.971235201626,1.8542045454545453
2025-03-07,4392.971235201626,1.741428132678133
2025-03-10,4392.971235201626,1.7183783783783788
2025-03-11,4392.971235201626,1.6954821867321868
2025-03-12,4392.971235201626,1.7000491400491409
2025-03-13,4392.971235201626,1.6591676904176906
